SeniorCitizen,customer_tenure_months,monthly_spend,will_churn,support_tickets_last_90d,feature_usage_score,days_since_last_login,subscription_plan_encoded,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,is_high_value_customer,engagement_trend,tenure_segment,spend_segment
1,55,44.85,No,0,48.59711517388652,16,0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0,0.7545829765055476,Loyal,Medium
1,69,29.8,No,1,46.996121409833485,5,1,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0,0.7335055898846301,Loyal,Low
0,66,88.9,No,2,70.402437309069,1,1,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0.7633784947339337,Loyal,Medium
0,37,58.75,No,0,42.292522695035416,7,1,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,0,0.7752343349093773,Loyal,Medium
1,9,19.85,No,0,56.01715707849977,9,1,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.8117238569283325,Established,Low
0,69,86.9,No,1,46.419957487277216,14,2,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,0,0.6899183768094425,Loyal,Medium
0,10,59.65,No,1,38.17066536148177,1,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,0,0.7226059215753097,Established,Medium
0,40,55.25,Yes,1,53.12412110978209,37,0,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.6057841074029774,Loyal,Medium
0,13,66.4,No,2,73.05267262120157,10,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,0,0.7305459457743756,Established,Medium
0,6,90.1,Yes,3,27.870148734767167,37,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1,0.38827086615292755,New,High
0,69,20.15,No,1,52.20262166739692,0,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.774008738891323,Loyal,Low
1,66,108.1,No,2,62.82660120631135,11,1,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1,0.6918294114284452,Loyal,High
0,11,53.75,Yes,3,22.95917425662625,46,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.33023428455912457,Established,Medium
0,46,56.9,No,2,37.37886180298485,7,1,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0,0.6255221319358754,Loyal,Medium
0,6,89.3,Yes,1,64.13865768245947,20,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0,0.7212029330156057,New,Medium
0,56,109.6,No,1,48.87090819365287,20,0,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,1,0.6703104347195836,Loyal,High
0,70,25.15,No,2,71.34131821042509,0,2,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7711377273680836,Loyal,Low
0,33,79.15,No,0,98.80907183767964,16,1,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,0,0.921956165384858,Loyal,Medium
0,72,66.75,No,1,30.356759034145323,0,2,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,0.7011891967804843,Loyal,Medium
0,3,95.2,Yes,0,28.229371533779847,19,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.6728016088163032,New,High
0,19,48.8,No,0,56.98338307065861,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.8566112769021954,Established,Medium
1,5,45.7,Yes,3,37.302926858755264,29,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0,0.45675049693659164,New,Medium
0,71,80.7,No,1,66.1842089721525,0,2,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0,0.820614029907175,Loyal,Medium
0,8,74.5,Yes,3,41.76984237115117,23,0,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.4994179930890224,Established,Medium
0,1,20.55,No,0,50.75849770141075,10,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7895653627084062,New,Low
0,1,79.65,Yes,0,17.94960321618777,29,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.5922394181280334,New,Medium
0,61,115.1,No,4,72.74282980491186,1,1,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,1,0.6378464697200766,Loyal,High
0,71,59.7,No,0,46.999009940095306,0,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,0,0.8233300331336509,Loyal,Medium
0,68,86.45,No,0,62.30771490324962,9,1,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,0,0.832692383010832,Loyal,Medium
0,46,33.7,No,4,52.168921432524606,11,1,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,0.5229704788491562,Loyal,Low
0,33,80.1,No,0,78.29146624432158,8,1,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.8906011837773682,Loyal,Medium
0,53,104.05,No,0,49.85453245446592,7,2,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,1,0.8004410341074789,Loyal,High
1,50,108.75,No,0,54.72189305570226,19,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,1,0.7611100138893779,Loyal,High
0,57,41.1,No,0,74.18533556245733,9,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,0,0.8722844518748577,Loyal,Medium
0,54,20.35,No,1,44.57942011360704,13,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.6884128818601717,Loyal,Low
1,60,105.9,No,1,61.03125085145359,9,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,1,0.761770836171512,Loyal,High
1,28,101.3,Yes,2,53.53225654254604,44,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,1,0.5080704847714498,Loyal,High
0,1,80.05,Yes,0,44.55678560616841,19,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,0.7272263223909318,New,Medium
0,29,89.2,Yes,4,58.37576017821172,21,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,0,0.4973636450384835,Loyal,Medium
0,10,65.5,No,0,32.661984844700974,1,0,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,0,0.7709103198527071,Established,Medium
0,43,40.45,No,1,43.68099812056388,11,0,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,0,0.6946774011426203,Loyal,Medium
1,13,70.45,No,0,65.73196913836205,4,0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.8672547119426882,Established,Medium
0,43,78.8,No,1,45.13953735695652,7,2,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,0,0.7180577171157809,Loyal,Medium
0,19,83.65,Yes,0,24.811670941728494,27,0,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,0,0.6243722364724283,Established,Medium
0,1,90.1,No,3,51.83140602264312,10,0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.5931417237791807,New,High
0,69,82.45,No,0,67.39629603071907,0,2,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,0,0.8913209867690636,Loyal,Medium
0,61,20.25,No,0,51.312207882796045,0,2,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.8377073596093201,Loyal,Low
0,43,66.25,No,0,72.34263109824536,13,0,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0,0.8476235851422994,Loyal,Medium
0,6,19.5,Yes,2,36.4868868871424,22,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.5531044377719562,New,Low
0,1,51.25,Yes,1,35.59033632491293,2,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.7093751951571172,New,Medium
0,56,89.7,No,0,63.23494181229096,4,0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0,0.8589312875224513,Loyal,Medium
0,70,64.55,No,2,66.53524667886755,4,2,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.7365989704110399,Loyal,Medium
0,1,45.6,Yes,0,38.95832741525032,18,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7131944247175012,New,Medium
0,49,93.65,No,0,78.61448398107798,9,1,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,1,0.8870482799369266,Loyal,High
0,6,49.65,Yes,1,13.180778771342585,33,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0.4911581514600309,New,Medium
0,32,73.6,No,0,64.79734593921098,6,2,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,0,0.8548800420195922,Loyal,Medium
1,72,109.75,No,2,83.08270935704016,11,2,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,1,0.7593497719308746,Loyal,High
0,37,61.45,No,1,73.66893424556736,8,2,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,0.8085260771148541,Loyal,Medium
0,69,106.4,No,0,52.14821355248315,9,1,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,1,0.7988273785082772,Loyal,High
0,26,81.9,No,0,79.39722112531908,4,0,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.9128055518992118,Loyal,Medium
0,58,105.2,No,0,63.95799031354418,9,1,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False,1,0.8381933010451473,Loyal,High
0,24,54.6,No,2,54.07980437009245,15,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.6441549034558637,Established,Medium
0,5,20.55,No,1,64.17578542981325,5,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.790771136617896,New,Low
0,15,20.0,Yes,2,36.66254568038334,42,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0,0.4610973744901667,Established,Low
0,30,19.7,No,0,76.68490236585394,13,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8620978227009947,Loyal,Low
0,55,66.05,No,1,66.82567641363333,8,1,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,0,0.7857152176750741,Loyal,Medium
0,25,34.0,Yes,5,13.603041328643824,11,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0.3277508785028868,Loyal,Low
