SeniorCitizen,customer_tenure_months,monthly_spend,support_tickets_last_90d,feature_usage_score,days_since_last_login,subscription_plan_encoded,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,is_high_value_customer,engagement_trend
0,32,69.75,2,13.837965723635612,14,0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.5146450709306373
0,62,43.7,0,76.24262150874587,3,2,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,0,0.9069198494735974
0,1,20.95,1,76.28877617260079,3,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.8404070316864471
1,45,62.7,1,46.10631821071627,20,1,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,0,0.6610951347764616
0,16,80.55,1,42.32480812789731,6,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.71330491598188
0,1,62.8,0,80.02420092575466,2,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,0,0.9241547438265897
0,72,92.0,0,85.6464487749686,0,2,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1,0.9521548292498953
0,3,35.15,0,48.050903253612255,12,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,0,0.771280788623152
0,29,58.0,0,72.7640539166367,11,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,0.8582875871295297
0,15,19.65,3,71.34891177759648,19,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.6165334096290254
1,68,107.15,0,63.922778950887455,10,1,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,1,0.833446300206662
0,0,56.05,0,42.77125027141892,10,2,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.7629412046084335
1,22,85.35,0,57.693222522807126,10,0,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.8126811121130609
0,1,84.5,0,42.6610332441091,30,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.6699812219248081
0,45,73.55,1,39.44615116188172,14,2,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0,0.666672355724791
0,26,88.8,4,12.071180266044994,24,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,0,0.3291261564423722
0,72,91.95,0,55.64425512523805,6,2,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1,0.824369739306349
0,67,111.3,0,88.8185612563442,15,2,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,1,0.8932840930767029
0,10,95.25,1,40.30630534862641,6,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,1,0.7065765733843102
0,1,89.9,2,39.63581657156432,34,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.508045314497807
0,51,30.05,1,66.9436916923967,11,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0,0.7722197130487297
0,1,93.3,2,49.877805507617865,49,0,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.47274083317354104
0,56,25.15,2,18.497863755934464,43,2,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.3959188051123741
0,72,95.9,1,60.43761640152144,17,2,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0.7227550176347011
0,10,24.0,2,59.43387305687099,7,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0,0.6990388361154959
0,22,20.3,0,67.49121911908604,11,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8407114711376943
0,5,20.55,0,64.16131666856015,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.8805377222285339
1,30,77.9,0,63.39473929347718,9,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.8363157976449239
0,44,53.95,0,46.83131065828171,29,1,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,0,0.6885117762683465
0,18,101.3,2,68.15709980832176,9,0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,1,0.7188569993610726
1,2,44.3,2,69.99813797973945,7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7342530525250575
0,54,44.1,1,52.79369670894759,8,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0.7389419519927882
0,1,94.4,3,49.91621630135357,19,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,1,0.5450910913748822
0,70,20.35,1,64.30295764229025,6,2,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7865654143631896
1,10,84.6,1,81.44883344213824,19,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,0,0.7835331485108311
0,29,94.65,2,64.43102542847792,12,0,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,1,0.6925478625393708
1,9,100.5,3,59.88304541682994,13,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,1,0.6060916328709146
0,60,84.95,1,61.04217174331618,17,2,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,0,0.7247702021073502
0,27,89.2,2,41.51318413754662,5,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,0,0.6485624656436739
0,42,19.35,0,64.89893939874534,1,2,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.878366835032855
0,64,91.8,0,78.26322032926073,9,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,1,0.8858774010975358
0,65,24.75,0,43.73294064631825,7,2,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7800357280803202
0,2,70.15,0,62.89533199076914,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.8763177733025639
0,68,44.95,1,55.20731325121447,4,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0,0.7655058589855296
1,70,113.0,0,52.21461421622777,16,2,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1,0.7666413066466852
1,52,72.95,1,75.84062409687832,10,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.8065057840266315
0,68,70.8,1,33.92403632217321,0,2,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,0,0.7130801210739106
0,70,19.45,0,41.88337766363405,6,2,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.7785001477676691
0,67,60.5,2,64.34716793349929,12,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,0.6922683375561087
0,28,85.45,0,61.0903419455315,3,0,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0.8564122509295494
0,24,84.85,0,67.5035752604736,0,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0,0.8916785842015787
0,2,80.15,0,62.580883835493886,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,0.8752696127849796
0,68,78.45,0,55.12530833608011,17,1,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,0,0.7717139907498968
0,58,86.1,2,23.553670534761828,10,2,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,0,0.5655492721529098
0,25,104.95,2,36.08373701354304,29,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,1,0.5193531974525509
0,10,35.75,0,51.868746674281816,14,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0.774747674099458
0,56,99.75,0,57.73051440345439,9,1,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False,1,0.8174350480115146
0,31,90.55,1,30.49358155640769,22,0,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1,0.5997934200028404
0,63,19.5,0,43.93868435492246,2,2,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.8038696885904822
0,22,55.15,0,46.25704792902642,34,1,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,0,0.6634494190226806
0,7,20.65,1,63.16687165267,10,1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.764259942545937
1,40,55.8,3,52.69136702210642,24,0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,0,0.5311934456292436
0,54,79.85,0,42.41576254645571,19,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0.7200895788585561
0,43,25.7,1,60.288282783259056,12,2,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.745405387055308
0,3,91.5,1,18.775233556039087,29,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,1,0.5283248525942045
1,14,78.85,2,45.03365581339599,6,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.6556677416002089
0,1,19.65,0,76.86621224956333,2,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.9136281149059519
